### first equation  : (1 * (1 + (2 * 6))) = 13
### second equation : ( (1 + 1) * (2 * 6) ) = 24

(8, 7, 7, 3) ('/', '/', '*') [0.375] [24.0]
(8, 7, 8, 1) ('+', '+', '+') [24] [24]
(8, 7, 8, 2) ('*', '-', '+') [24] [-10]
(8, 7, 8, 4) ('*', '+', '-') [24] [-60]
(8, 7, 8, 10) ('-', '*', '*') [552] [24]
(8, 7, 9, 1) ('+', '+', '*') [24] [24]
(8, 7, 9, 1) ('*', '-', '+') [24] [-10]
(8, 7, 9, 5) ('*', '+', '-') [24] [-60]
(8, 7, 10, 1) ('*', '-', '*') [24] [-10]
(8, 7, 10, 6) ('*', '+', '-') [24] [-60]
(8, 7, 10, 8) ('-', '*', '*') [552] [24]
(8, 8, 1, 1) ('+', '*', '+') [24] [66]
(8, 8, 1, 2) ('+', '*', '*') [24] [66]
(8, 8, 1, 2) ('+', '*', '/') [24.0] [66.0]
(8, 8, 1, 3) ('+', '*', '-') [24] [66]
(8, 8, 1, 3) ('-', '*', '+') [24] [-60]
(8, 8, 1, 4) ('-', '*', '*') [24] [-60]
(8, 8, 1, 4) ('-', '*', '/') [24.0] [-60.0]
(8, 8, 1, 5) ('-', '*', '-') [24] [-60]
(8, 8, 1, 7) ('+', '+', '+') [24] [24]
(8, 8, 1, 8) ('+', '+', '*') [24] [24]
(8, 8, 1, 8) ('+', '+', '/') [24.0] [24.0]
(8, 8, 1, 9) ('+', '+', '-') [24] [24]
(8, 8, 1, 10) ('*', '-', '+') [24] [0]
(8, 8, 2, 1) ('+', '*', '*') [24] [66]
(8, 8, 2, 2) ('-', '*', '+') [24] [-60]
(8, 8, 2, 2) ('-', '*', '*') [24] [-60]
(8, 8, 2, 3) ('*', '+', '/') [76.0] [24.0]
(8, 8, 2, 4) ('+', '+', '*') [24] [24]
(8, 8, 2, 4) ('+', '*', '-') [24] [66]
(8, 8, 2, 4) ('+', '*', '/') [24.0] [66.0]
(8, 8, 2, 6) ('+', '+', '+') [24] [24]
(8, 8, 2, 6) ('-', '*', '-') [24] [-60]
(8, 8, 2, 8) ('-', '*', '/') [24.0] [-60.0]
(8, 8, 2, 9) ('*', '-', '+') [24] [0]
(8, 8, 2, 10) ('+', '+', '-') [24] [24]
(8, 8, 3, 1) ('-', '*', '+') [24] [-60]
(8, 8, 3, 5) ('+', '+', '+') [24] [24]
(8, 8, 3, 5) ('+', '*', '-') [24] [66]
(8, 8, 3, 6) ('+', '*', '/') [24.0] [66.0]
(8, 8, 3, 7) ('-', '*', '-') [24] [-60]
(8, 8, 3, 8) ('+', '-', '*') [24] [24]
(8, 8, 3, 8) ('*', '-', '+') [24] [0]
(8, 8, 3, 8) ('*', '/', '*') [24.0] [24.0]
(8, 8, 3, 8) ('-', '+', '*') [24] [8]
(8, 8, 3, 8) ('-', '-', '*') [8] [24]
(8, 8, 3, 8) ('/', '*', '*') [24.0] [0.375]
(8, 8, 3, 8) ('/', '/', '*') [0.375] [24.0]
(8, 8, 4, 1) ('-', '*', '*') [24] [-60]
(8, 8, 4, 2) ('+', '+', '*') [24] [24]
(8, 8, 4, 4) ('+', '+', '+') [24] [24]
(8, 8, 4, 6) ('+', '*', '-') [24] [66]
(8, 8, 4, 6) ('+', '-', '*') [24] [24]
(8, 8, 4, 6) ('*', '+', '/') [76.0] [24.0]
(8, 8, 4, 6) ('*', '/', '*') [24.0] [24.0]
(8, 8, 4, 6) ('-', '+', '*') [24] [8]
(8, 8, 4, 6) ('-', '-', '*') [8] [24]
(8, 8, 4, 6) ('/', '*', '*') [24.0] [0.375]
(8, 8, 4, 6) ('/', '/', '*') [0.375] [24.0]
(8, 8, 4, 7) ('*', '-', '+') [24] [0]
(8, 8, 4, 8) ('+', '*', '/') [24.0] [66.0]
(8, 8, 4, 8) ('-', '*', '-') [24] [-60]
(8, 8, 4, 10) ('-', '+', '*') [40] [24]
(8, 8, 4, 10) ('-', '-', '*') [24] [40]
(8, 8, 5, 3) ('+', '+', '+') [24] [24]
(8, 8, 5, 5) ('-', '/', '*') [-4.875] [24.0]
(8, 8, 5, 6) ('*', '-', '+') [24] [0]
(8, 8, 5, 7) ('+', '*', '-') [24] [66]
(8, 8, 5, 8) ('-', '+', '*') [40] [24]
(8, 8, 5, 8) ('-', '-', '*') [24] [40]
(8, 8, 5, 9) ('-', '*', '-') [24] [-60]
(8, 8, 5, 10) ('+', '*', '/') [24.0] [66.0]
(8, 8, 6, 1) ('*', '+', '-') [24] [-80]
(8, 8, 6, 2) ('+', '+', '+') [24] [24]
(8, 8, 6, 4) ('+', '-', '*') [24] [24]
(8, 8, 6, 4) ('*', '/', '*') [24.0] [24.0]
(8, 8, 6, 4) ('-', '+', '*') [24] [8]
(8, 8, 6, 4) ('-', '-', '*') [8] [24]
(8, 8, 6, 4) ('/', '*', '*') [24.0] [0.375]
(8, 8, 6, 4) ('/', '/', '*') [0.375] [24.0]
(8, 8, 6, 5) ('*', '-', '+') [24] [0]
(8, 8, 6, 8) ('+', '*', '-') [24] [66]
(8, 8, 6, 9) ('*', '+', '/') [76.0] [24.0]
(8, 8, 6, 10) ('-', '*', '-') [24] [-60]
(8, 8, 7, 1) ('+', '+', '+') [24] [24]
(8, 8, 7, 2) ('*', '+', '-') [24] [-80]
(8, 8, 7, 4) ('*', '-', '+') [24] [0]
(8, 8, 7, 9) ('+', '*', '-') [24] [66]
(8, 8, 8, 1) ('+', '+', '*') [24] [24]
(8, 8, 8, 3) ('+', '-', '*') [24] [24]
(8, 8, 8, 3) ('*', '+', '-') [24] [-80]
(8, 8, 8, 3) ('*', '*', '/') [24.0] [24.0]
(8, 8, 8, 3) ('*', '-', '+') [24] [0]
(8, 8, 8, 3) ('*', '/', '*') [24.0] [24.0]
(8, 8, 8, 3) ('-', '+', '*') [24] [8]
(8, 8, 8, 3) ('-', '-', '*') [8] [24]
(8, 8, 8, 3) ('/', '*', '*') [24.0] [0.375]
(8, 8, 8, 3) ('/', '/', '*') [0.375] [24.0]
(8, 8, 8, 5) ('-', '+', '*') [40] [24]
(8, 8, 8, 5) ('-', '-', '*') [24] [40]
(8, 8, 8, 10) ('+', '*', '-') [24] [66]
(8, 8, 9, 2) ('*', '-', '+') [24] [0]
(8, 8, 9, 4) ('*', '+', '-') [24] [-80]
(8, 8, 10, 1) ('*', '-', '+') [24] [0]
(8, 8, 10, 4) ('-', '+', '*') [40] [24]
(8, 8, 10, 4) ('-', '-', '*') [24] [40]
(8, 8, 10, 5) ('*', '+', '-') [24] [-80]
(8, 9, 1, 6) ('+', '+', '+') [24] [24]
(8, 9, 1, 7) ('+', '+', '*') [24] [24]
(8, 9, 1, 7) ('+', '+', '/') [24.0] [24.0]
(8, 9, 1, 8) ('+', '+', '-') [24] [24]
(8, 9, 2, 5) ('+', '+', '+') [24] [24]
(8, 9, 2, 6) ('*', '-', '*') [24] [12]
(8, 9, 2, 9) ('+', '+', '-') [24] [24]
(8, 9, 2, 10) ('*', '-', '+') [24] [12]
(8, 9, 3, 1) ('*', '*', '/') [24.0] [24.0]
(8, 9, 3, 4) ('+', '+', '+') [24] [24]
(8, 9, 3, 4) ('*', '-', '*') [24] [12]
(8, 9, 3, 8) ('*', '-', '*') [120] [24]
(8, 9, 3, 8) ('/', '-', '*') [1.875] [24.0]
(8, 9, 3, 9) ('*', '-', '+') [24] [12]
(8, 9, 3, 9) ('*', '/', '*') [24.0] [30.375]
(8, 9, 3, 9) ('/', '/', '*') [0.375] [24.0]
(8, 9, 3, 10) ('+', '+', '-') [24] [24]
(8, 9, 4, 3) ('+', '+', '+') [24] [24]
(8, 9, 4, 3) ('*', '-', '*') [24] [12]
(8, 9, 4, 6) ('*', '-', '*') [120] [24]
(8, 9, 4, 6) ('/', '-', '*') [1.875] [24.0]
(8, 9, 4, 8) ('*', '-', '+') [24] [12]
(8, 9, 5, 2) ('+', '+', '+') [24] [24]
(8, 9, 5, 5) ('+', '-', '*') [24] [26]
(8, 9, 5, 5) ('-', '-', '*') [8] [24]
(8, 9, 5, 7) ('*', '-', '+') [24] [12]
(8, 9, 6, 1) ('+', '+', '+') [24] [24]
(8, 9, 6, 2) ('*', '*', '/') [24.0] [24.0]
(8, 9, 6, 2) ('*', '-', '*') [24] [12]
(8, 9, 6, 4) ('*', '-', '*') [120] [24]
(8, 9, 6, 4) ('/', '-', '*') [1.875] [24.0]
(8, 9, 6, 6) ('*', '-', '+') [24] [12]
(8, 9, 7, 1) ('+', '+', '*') [24] [24]
(8, 9, 7, 1) ('*', '+', '-') [24] [-102]
(8, 9, 7, 5) ('*', '-', '+') [24] [12]
(8, 9, 8, 2) ('*', '+', '-') [24] [-102]
(8, 9, 8, 3) ('*', '-', '*') [120] [24]
(8, 9, 8, 3) ('/', '-', '*') [1.875] [24.0]
(8, 9, 8, 4) ('*', '-', '+') [24] [12]
(8, 9, 9, 3) ('*', '+', '-') [24] [-102]
(8, 9, 9, 3) ('*', '*', '/') [24.0] [24.0]
(8, 9, 9, 3) ('*', '-', '+') [24] [12]
(8, 9, 9, 3) ('*', '/', '*') [24.0] [30.375]
(8, 9, 9, 3) ('/', '/', '*') [0.375] [24.0]
(8, 9, 10, 2) ('*', '-', '+') [24] [12]
(8, 9, 10, 4) ('*', '+', '-') [24] [-102]
(8, 10, 1, 5) ('+', '+', '+') [24] [24]
(8, 10, 1, 6) ('+', '+', '*') [24] [24]
(8, 10, 1, 6) ('+', '+', '/') [24.0] [24.0]
(8, 10, 1, 7) ('+', '+', '-') [24] [24]
(8, 10, 2, 3) ('+', '+', '*') [24] [24]
(8, 10, 2, 4) ('+', '+', '+') [24] [24]
(8, 10, 2, 6) ('*', '-', '*') [16] [24]
(8, 10, 2, 8) ('+', '+', '-') [24] [24]
(8, 10, 2, 10) ('*', '-', '+') [16] [24]
(8, 10, 3, 2) ('+', '+', '*') [24] [24]
(8, 10, 3, 3) ('+', '+', '+') [24] [24]
(8, 10, 3, 4) ('*', '+', '/') [90.666666666666671] [24.0]
(8, 10, 3, 4) ('*', '-', '*') [16] [24]
(8, 10, 3, 9) ('+', '+', '-') [24] [24]
(8, 10, 3, 9) ('*', '-', '+') [16] [24]
(8, 10, 3, 10) ('*', '-', '+') [24] [26]
(8, 10, 3, 10) ('*', '/', '*') [24.0] [37.5]
(8, 10, 3, 10) ('/', '/', '*') [0.375] [24.0]
(8, 10, 4, 2) ('+', '+', '+') [24] [24]
(8, 10, 4, 3) ('*', '-', '*') [16] [24]
(8, 10, 4, 8) ('*', '-', '+') [16] [24]
(8, 10, 4, 9) ('*', '-', '+') [24] [26]
(8, 10, 4, 10) ('+', '+', '-') [24] [24]
(8, 10, 5, 1) ('+', '+', '+') [24] [24]
(8, 10, 5, 6) ('*', '/', '*') [24.0] [37.5]
(8, 10, 5, 6) ('/', '/', '*') [0.375] [24.0]
(8, 10, 5, 7) ('*', '-', '+') [16] [24]
(8, 10, 5, 8) ('+', '*', '/') [24.0] [81.599999999999994]
(8, 10, 5, 8) ('*', '-', '+') [24] [26]
(8, 10, 6, 1) ('+', '+', '*') [24] [24]
(8, 10, 6, 2) ('*', '-', '*') [16] [24]
(8, 10, 6, 5) ('*', '/', '*') [24.0] [37.5]
(8, 10, 6, 5) ('/', '/', '*') [0.375] [24.0]
(8, 10, 6, 6) ('*', '-', '+') [16] [24]
(8, 10, 6, 7) ('*', '-', '+') [24] [26]
(8, 10, 6, 7) ('-', '+', '*') [44] [24]
(8, 10, 6, 7) ('-', '-', '*') [24] [40]
(8, 10, 6, 8) ('*', '+', '/') [90.666666666666671] [24.0]
(8, 10, 6, 8) ('/', '-', '*') [4.75] [24.0]
(8, 10, 7, 5) ('*', '-', '+') [16] [24]
(8, 10, 7, 6) ('*', '-', '+') [24] [26]
(8, 10, 7, 6) ('-', '+', '*') [44] [24]
(8, 10, 7, 6) ('-', '-', '*') [24] [40]
(8, 10, 8, 1) ('*', '+', '-') [24] [-126]
(8, 10, 8, 4) ('*', '-', '+') [16] [24]
(8, 10, 8, 5) ('*', '-', '+') [24] [26]
(8, 10, 8, 6) ('/', '-', '*') [4.75] [24.0]
(8, 10, 9, 2) ('*', '+', '-') [24] [-126]
(8, 10, 9, 3) ('*', '-', '+') [16] [24]
(8, 10, 9, 4) ('*', '-', '+') [24] [26]
(8, 10, 10, 2) ('*', '-', '+') [16] [24]
(8, 10, 10, 3) ('*', '+', '-') [24] [-126]
(8, 10, 10, 3) ('*', '*', '/') [24.0] [24.0]
(8, 10, 10, 3) ('*', '-', '+') [24] [26]
(8, 10, 10, 3) ('*', '/', '*') [24.0] [37.5]
(8, 10, 10, 3) ('/', '/', '*') [0.375] [24.0]
(9, 1, 2, 7) ('+', '+', '*') [24] [24]
(9, 1, 2, 8) ('+', '-', '*') [24] [8]
(9, 1, 2, 8) ('-', '-', '*') [6] [24]
(9, 1, 3, 5) ('+', '*', '*') [24] [24]
(9, 1, 3, 5) ('+', '/', '*') [24.0] [15.111111111111111]
(9, 1, 3, 8) ('*', '*', '/') [24.0] [24.0]
(9, 1, 3, 8) ('*', '/', '/') [24.0] [0.29629629629629628]
(9, 1, 3, 8) ('/', '/', '/') [0.29629629629629628] [24.0]
(9, 1, 4, 1) ('*', '-', '-') [-36] [24]
(9, 1, 4, 4) ('+', '-', '*') [24] [8]
(9, 1, 4, 4) ('-', '-', '*') [6] [24]
(9, 1, 4, 8) ('+', '-', '*') [40] [24]
(9, 1, 4, 8) ('-', '+', '*') [24] [22]
(9, 1, 4, 10) ('+', '+', '+') [24] [24]
(9, 1, 5, 2) ('*', '-', '-') [-36] [24]
(9, 1, 5, 3) ('+', '*', '*') [24] [24]
(9, 1, 5, 3) ('+', '/', '*') [24.0] [15.111111111111111]
(9, 1, 5, 9) ('+', '+', '+') [24] [24]
(9, 1, 5, 10) ('+', '*', '+') [24] [24]
(9, 1, 5, 10) ('+', '/', '+') [24.0] [15.111111111111111]
(9, 1, 6, 3) ('*', '-', '-') [-36] [24]
(9, 1, 6, 8) ('+', '+', '+') [24] [24]
(9, 1, 6, 9) ('+', '*', '+') [24] [24]
(9, 1, 6, 9) ('+', '/', '+') [24.0] [15.111111111111111]
(9, 1, 6, 10) ('+', '-', '+') [24] [8]
(9, 1, 6, 10) ('-', '-', '+') [6] [24]
(9, 1, 7, 2) ('+', '+', '*') [24] [24]
(9, 1, 7, 4) ('*', '-', '-') [-36] [24]
(9, 1, 7, 7) ('+', '+', '+') [24] [24]
(9, 1, 7, 8) ('+', '*', '+') [24] [24]
(9, 1, 7, 8) ('+', '/', '+') [24.0] [15.111111111111111]
(9, 1, 7, 9) ('+', '-', '+') [24] [8]
(9, 1, 7, 9) ('-', '-', '+') [6] [24]
(9, 1, 8, 2) ('+', '-', '*') [24] [8]
(9, 1, 8, 2) ('-', '-', '*') [6] [24]
(9, 1, 8, 4) ('+', '-', '*') [40] [24]
(9, 1, 8, 4) ('-', '+', '*') [24] [22]
(9, 1, 8, 5) ('*', '-', '-') [-36] [24]
(9, 1, 8, 6) ('+', '+', '+') [24] [24]
(9, 1, 8, 7) ('+', '*', '+') [24] [24]
(9, 1, 8, 7) ('+', '/', '+') [24.0] [15.111111111111111]
(9, 1, 8, 8) ('+', '-', '+') [24] [8]
(9, 1, 8, 8) ('-', '-', '+') [6] [24]
(9, 1, 9, 5) ('+', '+', '+') [24] [24]
(9, 1, 9, 6) ('+', '*', '+') [24] [24]
(9, 1, 9, 6) ('+', '/', '+') [24.0] [15.111111111111111]
(9, 1, 9, 6) ('*', '-', '-') [-36] [24]
(9, 1, 9, 7) ('+', '-', '+') [24] [8]
(9, 1, 9, 7) ('-', '-', '+') [6] [24]
(9, 1, 10, 4) ('+', '+', '+') [24] [24]
(9, 1, 10, 5) ('+', '*', '+') [24] [24]
(9, 1, 10, 5) ('+', '/', '+') [24.0] [15.111111111111111]
(9, 1, 10, 6) ('+', '-', '+') [24] [8]
(9, 1, 10, 6) ('-', '-', '+') [6] [24]
(9, 1, 10, 7) ('*', '-', '-') [-36] [24]
(9, 2, 1, 5) ('+', '*', '+') [21] [24]
(9, 2, 1, 6) ('+', '*', '*') [21] [24]
(9, 2, 1, 6) ('+', '*', '/') [21.0] [24.0]
(9, 2, 1, 7) ('+', '*', '-') [21] [24]
(9, 2, 2, 3) ('+', '*', '*') [21] [24]
(9, 2, 2, 4) ('+', '*', '+') [21] [24]
(9, 2, 2, 8) ('+', '*', '-') [21] [24]
(9, 2, 3, 2) ('+', '*', '*') [21] [24]
(9, 2, 3, 2) ('*', '+', '/') [24.0] [7.333333333333333]
(9, 2, 3, 3) ('+', '*', '+') [21] [24]
(9, 2, 3, 4) ('*', '*', '/') [24.0] [24.0]
(9, 2, 3, 9) ('+', '*', '-') [21] [24]
(9, 2, 3, 10) ('+', '+', '+') [24] [24]
(9, 2, 3, 10) ('+', '/', '*') [24.0] [30.222222222222221]
(9, 2, 4, 2) ('+', '*', '+') [21] [24]
(9, 2, 4, 9) ('+', '+', '+') [24] [24]
(9, 2, 4, 10) ('+', '*', '-') [21] [24]
(9, 2, 5, 1) ('+', '*', '+') [21] [24]
(9, 2, 5, 6) ('+', '/', '*') [24.0] [30.222222222222221]
(9, 2, 5, 7) ('-', '+', '*') [28] [24]
(9, 2, 5, 7) ('-', '-', '*') [24] [42]
(9, 2, 5, 8) ('+', '+', '+') [24] [24]
(9, 2, 6, 1) ('+', '*', '*') [21] [24]
(9, 2, 6, 4) ('*', '+', '/') [24.0] [7.333333333333333]
(9, 2, 6, 5) ('+', '/', '*') [24.0] [30.222222222222221]
(9, 2, 6, 7) ('+', '+', '+') [24] [24]
(9, 2, 6, 7) ('-', '*', '*') [75] [24]
(9, 2, 6, 8) ('*', '*', '/') [24.0] [24.0]
(9, 2, 7, 5) ('-', '+', '*') [28] [24]
(9, 2, 7, 5) ('-', '-', '*') [24] [42]
(9, 2, 7, 6) ('+', '+', '+') [24] [24]
(9, 2, 7, 6) ('-', '*', '*') [75] [24]
(9, 2, 7, 10) ('+', '-', '+') [24] [10]
(9, 2, 7, 10) ('-', '-', '+') [6] [24]
(9, 2, 8, 5) ('+', '+', '+') [24] [24]
(9, 2, 8, 9) ('+', '-', '+') [24] [10]
(9, 2, 8, 9) ('-', '-', '+') [6] [24]
(9, 2, 9, 4) ('+', '+', '+') [24] [24]
(9, 2, 9, 6) ('*', '+', '/') [24.0] [7.333333333333333]
(9, 2, 9, 8) ('+', '-', '+') [24] [10]
(9, 2, 9, 8) ('-', '-', '+') [6] [24]
(9, 2, 10, 3) ('+', '+', '+') [24] [24]
(9, 2, 10, 3) ('+', '/', '*') [24.0] [30.222222222222221]
(9, 2, 10, 7) ('+', '-', '+') [24] [10]
(9, 2, 10, 7) ('-', '-', '+') [6] [24]
(9, 3, 1, 1) ('*', '+', '+') [45] [24]
(9, 3, 1, 2) ('*', '+', '*') [45] [24]
(9, 3, 1, 2) ('*', '+', '/') [45.0] [24.0]
(9, 3, 1, 3) ('*', '+', '-') [45] [24]
(9, 3, 1, 4) ('+', '*', '+') [24] [32]
(9, 3, 1, 5) ('+', '*', '*') [24] [32]
(9, 3, 1, 5) ('+', '*', '/') [24.0] [32.0]
(9, 3, 1, 6) ('+', '*', '-') [24] [32]
(9, 3, 1, 7) ('*', '/', '+') [24.0] [2.6666666666666665]
(9, 3, 1, 7) ('/', '/', '+') [0.29629629629629628] [24.0]
(9, 3, 1, 8) ('*', '/', '*') [24.0] [2.6666666666666665]
(9, 3, 1, 8) ('*', '/', '/') [24.0] [2.6666666666666665]
(9, 3, 1, 8) ('/', '/', '*') [0.29629629629629628] [24.0]
(9, 3, 1, 8) ('/', '/', '/') [0.29629629629629628] [24.0]
(9, 3, 1, 9) ('*', '/', '-') [24.0] [2.6666666666666665]
(9, 3, 1, 9) ('/', '/', '-') [0.29629629629629628] [24.0]
(9, 3, 1, 10) ('-', '*', '+') [24] [-16]
(9, 3, 2, 1) ('*', '+', '*') [45] [24]
(9, 3, 2, 3) ('+', '*', '+') [24] [32]
(9, 3, 2, 4) ('*', '+', '-') [45] [24]
(9, 3, 2, 4) ('*', '+', '/') [45.0] [24.0]
(9, 3, 2, 4) ('*', '/', '*') [24.0] [2.6666666666666665]
(9, 3, 2, 4) ('/', '/', '*') [0.29629629629629628] [24.0]
(9, 3, 2, 6) ('+', '+', '*') [24] [24]
(9, 3, 2, 6) ('*', '/', '+') [24.0] [2.6666666666666665]
(9, 3, 2, 6) ('/', '/', '+') [0.29629629629629628] [24.0]
(9, 3, 2, 7) ('+', '*', '-') [24] [32]
(9, 3, 2, 9) ('+', '-', '*') [24] [12]
(9, 3, 2, 9) ('-', '*', '+') [24] [-16]
(9, 3, 2, 9) ('-', '-', '*') [6] [24]
(9, 3, 2, 10) ('+', '+', '+') [24] [24]
(9, 3, 2, 10) ('+', '*', '/') [24.0] [32.0]
(9, 3, 2, 10) ('*', '/', '-') [24.0] [2.6666666666666665]
(9, 3, 2, 10) ('/', '/', '-') [0.29629629629629628] [24.0]
(9, 3, 3, 2) ('+', '*', '+') [24] [32]
(9, 3, 3, 4) ('+', '+', '*') [24] [24]
(9, 3, 3, 5) ('*', '+', '-') [45] [24]
(9, 3, 3, 5) ('*', '/', '+') [24.0] [2.6666666666666665]
(9, 3, 3, 5) ('/', '/', '+') [0.29629629629629628] [24.0]
(9, 3, 3, 6) ('+', '-', '*') [24] [12]
(9, 3, 3, 6) ('*', '+', '/') [45.0] [24.0]
(9, 3, 3, 6) ('-', '-', '*') [6] [24]
(9, 3, 3, 8) ('+', '*', '-') [24] [32]
(9, 3, 3, 8) ('-', '*', '+') [24] [-16]
(9, 3, 3, 9) ('+', '+', '+') [24] [24]
(9, 3, 3, 10) ('+', '-', '*') [36] [24]
(9, 3, 3, 10) ('-', '+', '*') [24] [18]
(9, 3, 4, 1) ('+', '*', '+') [24] [32]
(9, 3, 4, 1) ('+', '*', '-') [0] [24]
(9, 3, 4, 2) ('*', '/', '*') [24.0] [2.6666666666666665]
(9, 3, 4, 2) ('/', '/', '*') [0.29629629629629628] [24.0]
(9, 3, 4, 3) ('+', '+', '*') [24] [24]
(9, 3, 4, 4) ('*', '/', '+') [24.0] [2.6666666666666665]
(9, 3, 4, 4) ('/', '/', '+') [0.29629629629629628] [24.0]
(9, 3, 4, 6) ('*', '+', '-') [45] [24]
(9, 3, 4, 7) ('-', '*', '+') [24] [-16]
(9, 3, 4, 8) ('+', '+', '+') [24] [24]
(9, 3, 4, 8) ('*', '+', '/') [45.0] [24.0]
(9, 3, 4, 9) ('+', '*', '-') [24] [32]
(9, 3, 4, 9) ('-', '+', '*') [30] [24]
(9, 3, 4, 9) ('-', '-', '*') [24] [42]
(9, 3, 5, 1) ('+', '*', '*') [24] [32]
(9, 3, 5, 1) ('*', '-', '-') [-63] [24]
(9, 3, 5, 2) ('+', '*', '-') [0] [24]
(9, 3, 5, 3) ('*', '/', '+') [24.0] [2.6666666666666665]
(9, 3, 5, 3) ('/', '/', '+') [0.29629629629629628] [24.0]
(9, 3, 5, 6) ('+', '-', '*') [36] [24]
(9, 3, 5, 6) ('-', '+', '*') [24] [18]
(9, 3, 5, 6) ('-', '*', '+') [24] [-16]
(9, 3, 5, 7) ('+', '+', '+') [24] [24]
(9, 3, 5, 7) ('*', '+', '-') [45] [24]
(9, 3, 5, 9) ('+', '/', '*') [24.0] [45.333333333333336]
(9, 3, 5, 10) ('+', '*', '-') [24] [32]
(9, 3, 5, 10) ('*', '+', '/') [45.0] [24.0]
(9, 3, 6, 2) ('+', '+', '*') [24] [24]
(9, 3, 6, 2) ('*', '-', '-') [-63] [24]
(9, 3, 6, 2) ('*', '/', '+') [24.0] [2.6666666666666665]
(9, 3, 6, 2) ('/', '/', '+') [0.29629629629629628] [24.0]
(9, 3, 6, 3) ('+', '*', '-') [0] [24]
(9, 3, 6, 3) ('+', '-', '*') [24] [12]
(9, 3, 6, 3) ('-', '-', '*') [6] [24]
(9, 3, 6, 5) ('+', '-', '*') [36] [24]
(9, 3, 6, 5) ('-', '+', '*') [24] [18]
(9, 3, 6, 5) ('-', '*', '+') [24] [-16]
(9, 3, 6, 6) ('+', '+', '+') [24] [24]
(9, 3, 6, 6) ('-', '+', '*') [30] [24]
(9, 3, 6, 6) ('-', '-', '*') [24] [42]
(9, 3, 6, 8) ('*', '+', '-') [45] [24]
(9, 3, 7, 1) ('*', '/', '+') [24.0] [2.6666666666666665]
(9, 3, 7, 1) ('/', '/', '+') [0.29629629629629628] [24.0]
(9, 3, 7, 3) ('*', '-', '-') [-63] [24]
(9, 3, 7, 4) ('+', '*', '-') [0] [24]
(9, 3, 7, 4) ('-', '*', '+') [24] [-16]
(9, 3, 7, 5) ('+', '+', '+') [24] [24]
(9, 3, 7, 9) ('*', '+', '-') [45] [24]
(9, 3, 8, 1) ('*', '/', '*') [24.0] [2.6666666666666665]
(9, 3, 8, 1) ('/', '/', '*') [0.29629629629629628] [24.0]
(9, 3, 8, 3) ('-', '*', '+') [24] [-16]
(9, 3, 8, 4) ('+', '+', '+') [24] [24]
(9, 3, 8, 4) ('*', '-', '-') [-63] [24]
(9, 3, 8, 5) ('+', '*', '-') [0] [24]
(9, 3, 8, 9) ('*', '/', '*') [216.0] [24.0]
(9, 3, 8, 9) ('/', '*', '*') [24.0] [2.6666666666666665]
(9, 3, 8, 10) ('+', '-', '+') [24] [12]
(9, 3, 8, 10) ('*', '+', '-') [45] [24]
(9, 3, 8, 10) ('-', '-', '+') [6] [24]
(9, 3, 9, 2) ('+', '-', '*') [24] [12]
(9, 3, 9, 2) ('-', '*', '+') [24] [-16]
(9, 3, 9, 2) ('-', '-', '*') [6] [24]
(9, 3, 9, 3) ('+', '+', '+') [24] [24]
(9, 3, 9, 4) ('-', '+', '*') [30] [24]
(9, 3, 9, 4) ('-', '-', '*') [24] [42]
(9, 3, 9, 5) ('+', '/', '*') [24.0] [45.333333333333336]
(9, 3, 9, 5) ('*', '-', '-') [-63] [24]
(9, 3, 9, 6) ('+', '*', '-') [0] [24]
(9, 3, 9, 8) ('*', '*', '/') [24.0] [24.0]
(9, 3, 9, 8) ('*', '/', '*') [216.0] [24.0]
(9, 3, 9, 8) ('/', '*', '*') [24.0] [2.6666666666666665]
(9, 3, 9, 9) ('+', '-', '+') [24] [12]
(9, 3, 9, 9) ('-', '-', '+') [6] [24]
(9, 3, 10, 1) ('-', '*', '+') [24] [-16]
(9, 3, 10, 2) ('+', '+', '+') [24] [24]
(9, 3, 10, 3) ('+', '-', '*') [36] [24]
(9, 3, 10, 3) ('-', '+', '*') [24] [18]
(9, 3, 10, 6) ('*', '-', '-') [-63] [24]
(9, 3, 10, 7) ('+', '*', '-') [0] [24]
(9, 3, 10, 8) ('+', '-', '+') [24] [12]
(9, 3, 10, 8) ('-', '-', '+') [6] [24]
(9, 4, 1, 10) ('+', '+', '+') [24] [24]
(9, 4, 2, 9) ('+', '+', '+') [24] [24]
(9, 4, 3, 2) ('*', '*', '/') [24.0] [24.0]
(9, 4, 3, 8) ('+', '+', '+') [24] [24]
(9, 4, 4, 7) ('+', '+', '+') [24] [24]
(9, 4, 5, 6) ('+', '+', '+') [24] [24]
(9, 4, 6, 4) ('*', '*', '/') [24.0] [24.0]
(9, 4, 6, 5) ('+', '+', '+') [24] [24]
(9, 4, 6, 9) ('*', '/', '*') [121.5] [24.0]
(9, 4, 6, 9) ('/', '*', '*') [24.0] [1.5]
(9, 4, 6, 10) ('+', '/', '*') [24.0] [60.444444444444443]
(9, 4, 6, 10) ('-', '*', '*') [231] [24]
(9, 4, 7, 4) ('+', '+', '+') [24] [24]
(9, 4, 8, 3) ('+', '+', '+') [24] [24]
(9, 4, 9, 2) ('+', '+', '+') [24] [24]
(9, 4, 9, 6) ('*', '*', '/') [24.0] [24.0]
